id,companyName,categoriesName
4013309,Hotel Rumah Kito Jambi,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4013308,PT Mitracomm Ekasarana,"Pelayanan,Layanan Pelanggan"
4013307,PT Guna Bakti Unggul,"Manufaktur,Manufaktur"
4013306,Shafa Beauty & Spa,"Pelayanan,Perawatan Pribadi"
4012785,Kreasi Artistika Eurasia,"Bangunan/Konstruksi,Arsitek/Desain Interior"
4013305,Toko Alat Tulis A4,"Penjualan / Pemasaran,Penjualan Ritel"
4013304,PT Administrasi Medika,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4013303,PT Repex Wahana,"Penjualan / Pemasaran,Telesales/Telemarketing"
4013302,Image Plus,"Seni/Media/Komunikasi,Seni / Desain Kreatif"
4013301,,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4013300,PT Mitra Karya Texindo (Jakarta),"Lainnya,Lainnya/Kategori tidak tersedia"
4013299,PT Smart Multi Finance,"Pendidikan/Pelatihan,Pelatihan & Pengembangan"
4013298,PT Tempirai Inti Energi,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4013297,PT. PERSOLKELLY Recruitment Indonesia,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4013296,PT Hitachi Astemo Bekasi Powertrain Systems,"Manufaktur,Pemeliharaan"
4013295,Jippo Vape Store,"Manufaktur,Pembelian/Manajemen Material"
4013293,PT Duta Intiguna Yasa (MR DIY),"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
4013292,PT Victoria Care Indonesia TBK,"Penjualan / Pemasaran,Penjualan Ritel"
4013291,PT Megah Surya Pertiwi,"Penjualan / Pemasaran,Penjualan Ritel"
4013290,APICAL Group,"Manufaktur,Penjaminan Kualitas / QA"
4013289,Warmie Now (Sleman),"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4013287,PT KARYA ARTHA PERDANA,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
1032875361,PT Danamas Insan Kreasi Andalan,"Penjualan / Pemasaran,Penjualan - Korporasi"
4013286,PT Kalbe Farma Tbk,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
4013285,MCS machinery,"Penjualan / Pemasaran,Penjualan Ritel"
1032875356,PT Oase Teknologi Asia,"Pendidikan/Pelatihan,Pelatihan & Pengembangan"
4013283,Behn Meyer Chemicals,"Pelayanan,Logistik/Rantai Pasokan"
4013282,APICAL Group,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4013281,PT Inti Citra Agung (Optik Melawai),"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032875352,CV Balakosa Sandya,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4013280,PT Hitachi Astemo Bekasi Powertrain Systems,"Manufaktur,Manufaktur"
4013278,The Pinus Singkawang,"Bangunan/Konstruksi,Teknik Sipil/Konstruksi Bangunan"
1032875348,PT Danamas Insan Kreasi Andalan,"Teknik,Mekanikal"
4013277,PT Idea Delapan Euro Asia,"Bangunan/Konstruksi,Arsitek/Desain Interior"
1032875346,PT Danamas Insan Kreasi Andalan,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
4013276,RSU Pakuwon,"Layanan Kesehatan,Farmasi"
4013275,PT Gilimeno Selaras Indah Sejati,"Akuntansi / Keuangan,Audit & Pajak"
4013274,Toko Matrix,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4013273,English First,"Penjualan / Pemasaran,Penjualan Ritel"
4013272,"PT Asuransi Bintang, Tbk","Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4013271,PT Leonian Golf Indonesia,"Manufaktur,Pembelian/Manajemen Material"
1032875344,PT Danamas Insan Kreasi Andalan,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4013270,"PT Asuransi Bintang, Tbk","Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4013269,PT Mitra Pinasthika Mustika Rent (MPM Rent),"Penjualan / Pemasaran,Penjualan - Korporasi"
1032875341,PT Bumi Daya Plaza,"Penjualan / Pemasaran,Penjualan - Korporasi"
4013268,SMA Negri 1 Sintang,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
4013267,PT Digital Solusi Pratama,"Seni/Media/Komunikasi,Seni / Desain Kreatif"
4013266,PT Infomedia Solusi Humanika,"Penjualan / Pemasaran,Penjualan Ritel"
4013265,PT Giesecke & Devrient Indonesia,"Teknik,Mekanikal"
4013264,EF English First,"Penjualan / Pemasaran,Penjualan - Korporasi"
4013263,PT BQuik Otomotif Indonesia,"Pelayanan,Layanan Pelanggan"
1032875340,PT Danamas Insan Kreasi Andalan,"Penjualan / Pemasaran,Penjualan - Korporasi"
4013262,Retail Orang Tua Group,"Penjualan / Pemasaran,Penjualan Ritel"
4013261,MKS Shoes,"Seni/Media/Komunikasi,Seni / Desain Kreatif"
1032875336,KSP Nasari,"Penjualan / Pemasaran,Penjualan - Jasa Keuangan"
1032875335,PT Mitracomm Ekasarana - Jakarta,"Penjualan / Pemasaran,Penjualan Ritel"
4013257,MKS Shoes,"Seni/Media/Komunikasi,Hubungan Masyarakat"
4013258,PT Sinar Transindomitra Abadi logistik,"Manufaktur,Pemeliharaan"
4013254,PRIORITY GROUP (TANGERANG SELATAN),"Penjualan / Pemasaran,Penjualan Ritel"
4013253,PT Sawit Nabati Agro,"Bangunan/Konstruksi,Teknik Sipil/Konstruksi Bangunan"
4013252,PT Global Jet Cargo,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4013251,Telur Gulung Bosku,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032875331,PT Danamas Insan Kreasi Andalan,"Penjualan / Pemasaran,Penjualan - Korporasi"
4013247,PT Dharma Satya Nusantara Tbk,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4013246,PT Dipo Star Finance,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4013245,Bina Sumberdaya Indonesia,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032875330,KSP Nasari,"Penjualan / Pemasaran,Penjualan - Jasa Keuangan"
4013244,PT Jaya Real Property Tbk,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
4013243,PT GLOVIS INDONESIA INTERNATIONAL,"Pelayanan,Logistik/Rantai Pasokan"
4013242,Erajaya Group,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4013240,"PT. Trimegah Sekuritas Indonesia, Tbk","Akuntansi / Keuangan,Audit & Pajak"
4013238,Digital Sandang Indonesia,"Lainnya,Penerbitan"
4013237,PT Nojorono Tobacco International,"Pendidikan/Pelatihan,Pelatihan & Pengembangan"
4013236,"Cikarang Inland Port, Cikarang","Pelayanan,Layanan Pelanggan"
4013235,PT Mitra Mandiri Informatika,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
4013233,PT Deji Mitra Nusantara,"Penjualan / Pemasaran,Penjualan - Korporasi"
4013232,PT Extramarks Education Indonesia,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4013231,PT. UQBA LIFESTYLE INDONESIA,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4013229,Mie Karet Jims,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4013227,PT BCA Finance,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
4013226,PT Sillo Maritime Perdana Tbk,"Sumber Daya Manusia/Personalia,Sekretaris"
4013223,PT. Atrahdis Idea Nusantara,"Penjualan / Pemasaran,Penjualan - Korporasi"
4013221,Everscale Indonesia,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
4011970,PT. Everyday Weekend Indo,"Sumber Daya Manusia/Personalia,Sekretaris"
4013220,PT Richeese Kuliner Indonesia,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4013219,Ajengan Ibu Tukad Gangga,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4013217,,"Teknik,Teknik Elektro"
4013216,CV Dilaga Ritel Wahana,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4013215,Rumah Jamur Kaila Kalandra,"Manufaktur,Manufaktur"
1032875279,PT New Hope Farm Indonesia,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4013214,CP KELAPA NIAS,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4013213,PT Islandsun Indonesia,"Manufaktur,Penjaminan Kualitas / QA"
4013212,PT ABC KOGEN DAIRY,"Penjualan / Pemasaran,Penjualan - Korporasi"
4013211,PT MAP AKTIF ADIPERKASA,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
4013210,ASTEL GROUP,"Komputer/Teknologi Informasi,IT-Perangkat Keras"
4013209,PT Trans Dana Profitri,"Akuntansi / Keuangan,Audit & Pajak"
4013208,PT Rodamas,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4013206,PT Tata Optima Property,"Hotel/Restoran,Hotel/Pariwisata"
4013205,PT Toffin Indonesia,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4013204,Mitra Laundry Solution,"Lainnya,Pekerjaan Umum"
4013203,PT SHARP Electronics Indonesia,"Manufaktur,Manufaktur"
4013202,PT DKSH Indonesia,"Manufaktur,Pembelian/Manajemen Material"
4013199,PT Metropolitan Land Tbk,"Bangunan/Konstruksi,Teknik Sipil/Konstruksi Bangunan"
4012587,PT. Patra Geoteksindo,"Penjualan / Pemasaran,Penjualan - Teknik/Teknikal/IT"
1032875277,PT Danamas Insan Kreasi Andalan,"Penjualan / Pemasaran,Telesales/Telemarketing"
4013198,PT Win Access Telecommunication,"Akuntansi / Keuangan,Audit & Pajak"
4013197,BeBoss Kidswear,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
4013193,PT United Family Food (Jakarta),"Manufaktur,Manufaktur"
4013192,PT Richeese Kuliner Indonesia,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4013190,REXI LOMBOK,"Penjualan / Pemasaran,Penjualan Ritel"
4012547,PT Indonesia Cendekia Mandiri,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4013189,PT Sillo Maritime Perdana Tbk,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4013188,RGF HR Agent Indonesia,"Manufaktur,Pembelian/Manajemen Material"
1032875276,PT Danamas Insan Kreasi Andalan,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4013187,PT Raga Gunawan Mandiri (Bekasi),"Penjualan / Pemasaran,Telesales/Telemarketing"
4013186,CV Dwiguna Saji,"Hotel/Restoran,Hotel/Pariwisata"
1032875274,PT Danamas Insan Kreasi Andalan,"Penjualan / Pemasaran,Penjualan Ritel"
4013185,PT Indocater,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4013184,PT. Indo Sadang Fabrikator,"Manufaktur,Penjaminan Kualitas / QA"
4013183,PT MAP AKTIF ADIPERKASA,"Penjualan / Pemasaran,E-commerce"
4013182,PT Timur Bahari,"Pelayanan,Pengacara / Asisten Legal"
4013181,PT Mindreach Consulting,"Seni/Media/Komunikasi,Seni / Desain Kreatif"
4013180,PT Elmecon Multikencana,"Penjualan / Pemasaran,Penjualan - Teknik/Teknikal/IT"
4013179,WINGS Group,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4013178,PT Dutagriya Sarana,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4013177,Koperasi Nusantara,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
4013176,ISMAYA GROUP,"Manufaktur,Manufaktur"
1032875272,Yuna Beauty Studio,"Pelayanan,Perawatan Pribadi"
4013174,PT Multi Nasional Berjaya,"Lainnya,Pekerjaan Umum"
1032875270,PT Danamas Insan Kreasi Andalan,"Penjualan / Pemasaran,Telesales/Telemarketing"
4013173,PT SECM TECH INDONESIA,"Teknik,Teknik Lingkungan"
1032875268,Ubud Nyuh Bali Resort & SPA,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032875269,PT Prima Fajar Cahaya Surya,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4013171,PT Daikin Airconditioning Indonesia,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
4013170,PT Unimitra Pacific Kerygma,"Bangunan/Konstruksi,Arsitek/Desain Interior"
1032875266,PT Mitracomm Ekasarana - Jakarta,"Penjualan / Pemasaran,Penjualan Ritel"
4013169,PT Asuransi Central Asia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
4013168,PT SHARP Electronics Indonesia,"Manufaktur,Penjaminan Kualitas / QA"
4013167,PT ASIA BIO HUB INDONESIA,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032875264,Momobil.id,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
4013166,PT Daimler Commercial Vehicles Indonesia,"Teknik,Mekanikal"
4013165,PT Hellenoz Gilang Mandiri Intiprima,"Layanan Kesehatan,Diagnosa/Lainnya"
4010733,PT. JAMINDO LANCAR JAYA,"Lainnya,Pekerjaan Umum"
4013164,PT Aku Cinta Indonesia Raya,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032875261,PT Mitracomm Ekasarana - Jakarta,"Penjualan / Pemasaran,Penjualan Ritel"
4013163,PT Angkasa Pura Logistik,"Pelayanan,Logistik/Rantai Pasokan"
4013160,PT Asia Pacific Fibers (Jakarta),"Sains,Kimia"
4013159,PT Lock & Lock Indonesia,"Pelayanan,Logistik/Rantai Pasokan"
1032875260,Momobil.id,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
4013157,PT Sillo Maritime Perdana Tbk,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4013158,Tante Door Factory,"Penjualan / Pemasaran,Penjualan Ritel"
4013156,Sitcomasia Group,"Pelayanan,Layanan Pelanggan"
4013155,Mood Studio,"Pelayanan,Perawatan Pribadi"
1032875257,PT Danamas Insan Kreasi Andalan,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
4013154,CV Indigital Trading,"Penjualan / Pemasaran,Penjualan Ritel"
4013153,PT Wira Arta Telematika,"Penjualan / Pemasaran,Penjualan - Korporasi"
4013152,BIG BAN,"Teknik,Mekanikal"
1032875250,PT TRI ORION PROSPEKINDO (Divisi Outsourcing,"Penjualan / Pemasaran,Penjualan Ritel"
1032875249,PT Danamas Insan Kreasi Andalan,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
4013150,PT. MAP BOGA ADIPERKASA TBK,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4013149,PT. INFRA PRIMA OPTIMA,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4013148,PT Citra Perkakas Indonesia,"Penjualan / Pemasaran,Penjualan Ritel"
4013147,PT. Karya Shang Naga,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4013146,PT Catur Sentosa Adiprana Tbk,"Penjualan / Pemasaran,Penjualan Ritel"
4013145,CV Trenum Forza Fortuna,"Penjualan / Pemasaran,Digital Marketing"
4013144,WOC,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
4013143,"PT Indomobil Sukses Internasional, Tbk","Manufaktur,Penjaminan Kualitas / QA"
4013142,PT Doran Sukses Indonesia,"Penjualan / Pemasaran,Penjualan Ritel"
4013141,Retail Orang Tua Group,"Lainnya,Pekerjaan Umum"
4013140,PT Sigmantara Alfindo,"Penjualan / Pemasaran,Penjualan Ritel"
4013139,PT Asuransi MSIG Indonesia,"Teknik,Mekanikal"
4013138,PT Flash Express Indonesia,"Pelayanan,Logistik/Rantai Pasokan"
4013137,PT Bumi Amartha Teknologi Mandiri,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
4013136,PT Intrias Mandiri Sejati,"Penjualan / Pemasaran,Penjualan Ritel"
1032875240,Hutanindo Lestari Group,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4013135,PT Wellsun Plastic Technology Indonesia,"Manufaktur,Pembelian/Manajemen Material"
4012895,bimbel star,"Pendidikan/Pelatihan,Pendidikan"
4013134,PT Sigmantara Alfindo,"Penjualan / Pemasaran,Penjualan Ritel"
4013133,Luar garis coffee tiban,"Penjualan / Pemasaran,Penjualan Ritel"
4013132,PT Digital Dynamic Solution,"Pelayanan,Layanan Pelanggan"
4013131,PT Prawathiya Karsa Pradiptha,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
4013129,PT United Waru Biscuit Manufactory (Serang),"Manufaktur,Penjaminan Kualitas / QA"
1032875234,PT Mitra Karsa Utama,"Manufaktur,Pembelian/Manajemen Material"
4013128,PT Akseleran Keuangan Inklusif Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
4013126,PT Global Unggul Mandiri (Paxel),"Penjualan / Pemasaran,Penjualan Ritel"
4013125,PT Intrias Mandiri Sejati,"Penjualan / Pemasaran,Penjualan Ritel"
4013124,Kitchen Hub,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032875232,PT Danamas Insan Kreasi Andalan,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4013122,Ruang Kreatif,"Pendidikan/Pelatihan,Pendidikan"
4013120,PT Filemon Inti Machinery,"Penjualan / Pemasaran,Penjualan - Teknik/Teknikal/IT"
4013119,PT ABC KOGEN DAIRY,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4013118,Toko Emas Semar,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
4013117,PT. Asuransi Sinar Mas,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032875231,Hutanindo Lestari Group,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4013115,"PT. Metrodata Electronics, Tbk","Komputer/Teknologi Informasi,IT-Perangkat Keras"
4013114,PT Bank Resona Perdania,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032875222,PT Danamas Insan Kreasi Andalan,"Penjualan / Pemasaran,Penjualan Ritel"
4013111,PT Generasi Anugrah Berkarya,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
4013110,Sap Express Counter Sumbawa,"Lainnya,Pekerjaan Umum"
4013109,FLORAL BUREAU,"Seni/Media/Komunikasi,Periklanan"
4013108,PT Global Unggul Mandiri (Paxel),"Penjualan / Pemasaran,Penjualan Ritel"
4013107,PT Flash Express Indonesia,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4013106,Boga Group,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032875216,Jolla Dining & Patisserie,"Penjualan / Pemasaran,Penjualan Ritel"
4013105,PT Solid Logistics,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4013104,PT Sinar Niaga Gemilang,"Seni/Media/Komunikasi,Seni / Desain Kreatif"
4013102,PT Adi Data Informatika,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
4013101,,"Penjualan / Pemasaran,Penjualan Ritel"
4013100,PT. Teknologi Perdana Indonesia,"Manufaktur,Pembelian/Manajemen Material"
1032875215,Adevy Bali,"Penjualan / Pemasaran,Penjualan - Korporasi"
4013099,PT. TIRTA KUMALA SARI,"Penjualan / Pemasaran,Digital Marketing"
4007685,PT. HBI LOGISTICS INDONESIA,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4013098,PT Mandom Indonesia Tbk,"Seni/Media/Komunikasi,Periklanan"
1032875213,PT Mitra Karsa Utama,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
4013097,PT Solid Logistics,"Penjualan / Pemasaran,Penjualan Ritel"
4013096,PT Integriya Dekorindo,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4013095,PT Energi Semesta Paguh,"Penjualan / Pemasaran,Penjualan Ritel"
4013094,Lykke Eatery,"Penjualan / Pemasaran,Penjualan Ritel"
1032875212,PT Danamas Insan Kreasi Andalan,"Pelayanan,Logistik/Rantai Pasokan"
4013093,CV. Laksana Karya Mandiri,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4013092,PT Sinar Asia Perkasa  ( e-Print ),"Pelayanan,Angkatan Bersenjata"
1032875211,PT Mitra Karsa Utama,"Manufaktur,Pembelian/Manajemen Material"
4013091,PT Global Unggul Mandiri (Paxel),"Penjualan / Pemasaran,Penjualan Ritel"
4013090,TOKO SAMUDERA JAYA ARYAGUNA,"Pelayanan,Logistik/Rantai Pasokan"
4013089,PT. Mustika Citra Rasa,"Manufaktur,Penjaminan Kualitas / QA"
4013088,PT Sarwa Manggalla Raya,"Penjualan / Pemasaran,Penjualan - Korporasi"
4013087,PT AIA FINANCIAL,"Penjualan / Pemasaran,Penjualan - Jasa Keuangan"
4013086,PT Asuransi MSIG Indonesia,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
4013085,CJ Perkasa,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032875206,PT Danamas Insan Kreasi Andalan,"Penjualan / Pemasaran,Penjualan Ritel"
1032899494,PT Swapro International,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
4013084,Surya Copy & Printing,"Lainnya,Penerbitan"
1032899490,Ayam Goreng Kuning Cak Gembong,"Lainnya,Pekerjaan Umum"
4013082,PT Solid Logistics,"Penjualan / Pemasaran,Penjualan - Korporasi"
1032875204,GJ Store,"Penjualan / Pemasaran,Penjualan Ritel"
1032899486,PT Global Sarana Sukses,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4013081,"PT Summarecon Agung, Tbk","Bangunan/Konstruksi,Properti/Real Estate"
4013079,S2DESIGN INTERIOR,"Bangunan/Konstruksi,Arsitek/Desain Interior"
1032899485,PT Intrias Mandiri Sejati,"Penjualan / Pemasaran,Penjualan Ritel"
4013078,Prudential Life Jambi,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
4013077,PT Mustika Citra Rasa (Holland Bakery),"Manufaktur,Pembelian/Manajemen Material"
4013076,,"Pelayanan,Logistik/Rantai Pasokan"
1032899482,PT Intrias Mandiri Sejati,"Penjualan / Pemasaran,Penjualan Ritel"
1032899480,PT Bumi Aksara,"Penjualan / Pemasaran,Penjualan Ritel"
4013075,PT LG ELectronics Indonesia,"Manufaktur,Pembelian/Manajemen Material"
1032875203,Jolla Dining & Patisserie,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4013074,PT Haldin Pacific Semesta,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4013073,PT Japan Elevator Service Indonesia,"Penjualan / Pemasaran,Penjualan - Teknik/Teknikal/IT"
1032875202,Hutanindo Lestari Group,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
4013072,PT Sinar Asia Perkasa  ( e-Print ),"Akuntansi / Keuangan,Audit & Pajak"
4013071,PT Mustika Citra Rasa (Holland Bakery),"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
4013069,PT Tiens Indonesia Logistics Trading,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
4013068,"PT Summarecon Agung, Tbk","Bangunan/Konstruksi,Teknik Sipil/Konstruksi Bangunan"
1032875199,ONE STREET FOOD,"Lainnya,Pekerjaan Umum"
4013066,LifePal Technologies Pte. Ltd.,"Penjualan / Pemasaran,Penjualan - Jasa Keuangan"
4013064,PT. Platinum Ceramics Industry,"Teknik,Mekanikal"
4013063,Queen be bakery,"Penjualan / Pemasaran,Penjualan Ritel"
4013062,Kompas Gramedia Group of Manufacture,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
4013061,PT. Jatim Maju Jaya,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
4013060,PT. NOATUM LOGISTICS INDONESIA,"Pelayanan,Logistik/Rantai Pasokan"
4013059,PT Leap Machinery Indonesia,"Pelayanan,Logistik/Rantai Pasokan"
4013058,PT Unitama Sari Mas,"Penjualan / Pemasaran,Penjualan - Korporasi"
4013057,PT KB Finansia Multi Finance,"Penjualan / Pemasaran,Penjualan Ritel"
